note_id,content
5143413638562429,发布了头条文章：《特朗普，奥巴马、尹锡悦等总统领衔 盘点涉足XR领域的大人物》VRAR增强现实#特朗普#元宇宙 特朗普，奥巴马、尹锡悦等总统领衔 盘点涉足XR领域的大人物 
5143361379894991,【#韩国反对党议员削发绝食要求罢免尹锡悦#】3月11日表示，韩国共同民主党、祖国革新党、进步党等主要反对党议员对记者表示，他们将进行绝食抗议，要求法院尽快罢免于8日获释的尹锡悦。报道称，这些反对党议员说，“尹锡悦必须回到监狱里去”，并呼吁法院“立即逮捕叛乱策划者尹锡悦”。他们还要求下令 ...全文
5143323124699859,【韩国总统尹锡悦被爆曾在大选前亲自与（邪/教）新天地接触】  尹锡悦总统在作为国民的力量党大选候选人时期，与“新天地”教主李万熙的亲信接触的事实被曝光，引发了对其背景的关注。  在2022年第20届大选期间，尹锡悦曾因依赖巫俗的争议和“新天地支持说”而备受困扰。当时，尹锡悦曾积极反驳“新天 ...全文
5143334213914407,【杜特尔特被捕真相揭开！香港三天布下生si局，马科斯掉进大坑！  “杀了我吧！”杜特尔特机场怒吼，菲律宾天塌了！ 2025年3月11日，菲律宾马尼拉国际机场，一场全球瞩目的“政治猎杀”上演。   刚结束香港之行的前总统杜特尔特，刚下飞机就被7000名警察包围。 面对逮捕令，他冷笑一声：“你们不如杀了 ...全文
5143313984784020,【尹锡悦平安走出拘留所，一度情绪失控哽咽，用4个字形容关押生活】 #尹锡悦##烽火问鼎计划#  经历了50多天的拘留所生活后，尹锡悦终于重获自由身。据环球网援引韩媒消息报道称，尹锡悦平安返回了总统官邸，在路上看到大批支持者，他一度情绪失控哽咽。 田柳Talk的微博视频 
5143308020482514,3月7日，韩国首尔中央地方法院以“程序瑕疵”为由，宣布取消对现总统尹锡悦的拘留决定。尽管这一裁决并未让尹锡悦立即获释，检方仍可抗诉，但这场法律斗争的阶段性胜利，已让韩国政坛的生死博弈，再次入白热化阶段。 尹锡悦平安逃离拘留所，只要让他躲过这一劫，下一个就轮到李在明 
5143296864944868,总统的悲歌！青瓦台魔咒究竟是什么？朴槿惠、文在寅、卢武铉、尹锡悦 一个话家的微博视频 
5143186549246273,总统的悲歌！青瓦台魔咒究竟是什么？朴槿惠、文在寅、卢武铉、尹锡悦 一个话家的微博视频 
5143148783734558,【视频】韩国总统尹锡悦的弹劾结果预计本周宣判。首都首尔街头风声鹤唳，支持弹劾的民众发起绝食抗议，要求尹锡悦下台。反对弹劾的一方则举行剃发仪式，呼吁让总统复职。 网页链接  #8worldnews##8视界新闻网# 
5143073568591716,【#金赛纶生前求助金秀贤短信曝光#】11日，韩国“横竖研究所”发表文章称：“因为厚颜无耻的金秀贤，今天也不得不再次曝光金秀贤。”本来他的频道一直是准备直播尹锡悦相关事件，突然开始准备在当地时间晚6点直播更多金赛纶金秀贤相关事件。 直播预告的贴图，是金赛纶生前给金秀贤发的短信，文中她说道 ...全文
5143051518347061,#微博新知# 韩国总统尹锡悦突然获释，他距离反败为胜还有多远？关于韩国政坛地震，中方为何有句话不得不讲？ 吴学兰的微博视频 
5143041431046989,【2025年3月11日#韩联社要闻简报#】 ▲韩宪院先宣判监查院长弹劾案 尹锡悦案或被耽误▲韩美两军实施联合空中突击演习网页链接 
5143023219116449,【#尹锡悦弹劾案将宣判警方考虑严管枪支#】韩国宪法法院3月11日表示，将于13日上午10时对监查院院长崔载海弹劾案，以及首尔中央地方检察厅厅长李昌洙等3名检察官的弹劾案进行宣判。报道称，这可能影响尹锡悦弹劾案宣判，判决结果最早可能下周出炉。此前分析认为，宪法法院最早可能于14日前后，就尹锡悦 ...全文
5142585039654928,尹锡悦获释，尹锡悦支持者造谣是中国让尹锡悦干的这些事，都是中国造成的。引发中国驻韩使馆不满。中方发言人：编小说也不能这样编 紫金山上听风吟的微博视频 
5142667818434706,突发！朝鲜又双叒叕搞事情！导弹射向西部海域，韩方急得跳脚！  今儿一大早（3月10日），韩国军方突然发话：朝鲜往半岛西边海域哐哐射了好几枚导弹！具体型号还没整明白，但朝方到现在连个屁都没放。这波操作可把韩国整得够呛，立马拉上美日开小会共享情报，日本也慌得赶紧监测动态。  其实这也不是朝 ...全文
5142669748079713,杜鲁多盲从美国遭反噬下台 加拿大新总理什么来头?尹锡悦获释 弹劾案终极判决将至  #加拿大候任总理连说三句特朗普##加拿大新总理什么来头##加拿大称将继续对美征收报复性关税#  @微博热点 @新浪新闻 @微博香港 @微博政务 @微博新知 @香港网红工会 香港高Sir高松杰的微博视频 
5142654511483979,内乱罪被告人尹锡悦将在不拘留状态下接受审判……每到关键时刻都有可能煽动极右派 : 韩民族日报 #尹锡悦被捕52天后获释#  网页链接 韩国检方最终决定接受法院决定，释放总统尹锡悦。法院日前批准了尹锡悦的取消拘留申请。检方还讨论了是否就法院的该决定立即进行抗诉，但在违宪、违法争议 ...全文
5142653575627781,【韩国朝野就尹锡悦被捕和获释法律流程互讦】韩国法院日前批准总统尹锡悦的撤销逮捕措施申请后，检方放弃抗告并释放尹锡悦。由此，韩国朝野分别主张尹锡悦被捕和获释的过程存在法律瑕疵，并各自检举两大司法部门首长。网页链接 #韩国时局##弹劾案##尹锡悦获释# 
5142611968393722,【#尹锡悦弹劾案宣判在即# 韩国拟部署超万名警力】韩国宪法法院预计将于本月中旬、对尹锡悦总统弹劾案作出裁决。韩国警方9日说，将在宣判当天和前一天部署超过万名警力、加强警戒。按照韩国媒体的说法，如此规模的安保措施在韩国“前所未有”。 第一时间的微博视频 
5142608208988359,【#尹锡悦弹劾案宣判或于3月14日前后进行#】据韩国媒体3月9日报道，有推测认为，韩国宪法法院最早可能于3月14日前后，就尹锡悦弹劾案作出宣判。韩国警方9日说，将在宣判当天和前一天部署上万警力加强警戒。按媒体说法，如此规模的安保措施在韩国“前所未有”。 看看新闻KNEWS的微博视频 
5142581654847592,【韩检察总长：检方基于合法原则释放尹锡悦】韩国检察总长（最高检察院检察长）沈雨廷10日表示，检方对法院批准总统尹锡悦提出的撤销逮捕措施申请不提出抗告，是基于合法程序和原则做出的决定。网页链接 #韩国时局##尹锡悦获释# 
5142575348187927,【尹锡悦获释&quot;意外的幸运&quot; 文在寅书店发帖秒删】综合多家媒体10日报道，韩国前总统文在寅卸任后经营的平山书房8日在Facebook官方账号上发布一则帖文：“意外的幸运会降临到什么样的人身上呢？意外的喜悦又会降临到什么样的人身上呢？大概是努力做事的人吧？”    据悉，该帖文旨在欢迎第1万位到 ...全文
5142253152764585,【#尹锡悦获释后约10万人在首尔集会#】#约10万民众在首尔市中心集会# 3月9日，韩国总统尹锡悦获释后其支持者与反对者在首尔市中心举行大规模集会。据报道，尹锡悦的反对者组织在政府首尔办公室前召开紧急新闻发布会，宣布开启“敦促罢免尹锡悦紧急行动周”。该组织申报称，当日将有大约10万人游行，一 ...全文
5142558071590016,【财联社3月10日#早间新闻精选#】 1、国家统计局数据显示，中国2月CPI环比下降0.2%，同比下降0.7%；PPI环比下降0.1%，同比下降2.2%。国家统计局解读称，这主要是受春节错月、假期和部分国际大宗商品价格波动等因素影响。 2、国务院关税税则委员会发布公告，自3月20日起，对原产于加拿大的菜子油、油渣 ...全文
5141975213279967,#尹锡悦走出拘留所挥手致意#【尹锡悦被释放，离开首尔拘留所，现场画面曝光】#尹锡悦离开拘留所画面# 据CCTV国际时讯报道，韩国大检察厅今天（3月8日）对首尔中央地方法院此前一天“取消拘留总统尹锡悦”的判决放弃抗诉。当地时间今天下午17点48分左右，北京时间16点48分左右，尹锡悦被释放，从首尔拘 ...全文
5142254860374985,【多个团体预告：尹锡悦获释第二天，首尔10万民众集会游行】据韩联社报道，当地时间3月9日，大批尹锡悦的支持者和反对者将在首尔市中心集会游行。此前一天，尹锡悦“出人意料”地被释放。  韩国警方当地时间9日表示，由保守派活动人士、牧师全光勋领导的韩国“爱心第一教会”计划将于当日上午11点在首 ...全文
5142222619804089,天然珠宝#日韩专题#  激情画面：#尹锡悦获释走出拘留所 支持者夹道欢呼#   韩国首尔中//央地方法/院周五（3月7日）批准总统尹锡悦提出的撤销拘留申请后，尹锡悦会否获立即释放，视乎检方会否上诉。韩联社3月8日报道，韩国检方决定不上诉，尹锡悦之后获释，步行离开首尔拘留所，结束52天羁押生 ...全文
5142041973753953,中国干嘛打东风给美国人看？  就是要亮出实力让美国看看，别干傻事， 美国选举这种不靠谱的制度，选出大傻逼的可能性太高了，尹锡悦、泽连、安倍，这都是选出来的大傻逼。  另外，中国军力投射绝不止于夏威夷，美国东西海岸都会有澳洲人的待遇！ 行哥精选的微博视频 
5142198716206666,【今日#热点新闻一览#】  1、国务院关税税则委员会8日发布公告，自3月20日起，对原产于加拿大的菜子油、油渣饼、豌豆加征100%关税；对原产于加拿大的水产品、猪肉加征25%关税。  2、市场监管总局3月8日公布数据显示，总量上，女性创业投资比例稳定增长。截至2024年底，我国女性参与投资的民营法人企业 ...全文
5142094085360353,大国之战——俄乌战争和半岛战争   从目前的局势来看 俄乌战争和半岛战争将会形成两线作战 里面存在美俄秘密政治交易和战争交易的成份  当然也包括中东战争在内 美俄瓜分中东 叙利亚  美国想通过加沙停火和黎巴嫩停火 以及中东变局……伊朗变局……叙利亚变局 帮助以色列实现大以色列计划  特朗普想通 ...全文
5142003106713223,#尹锡悦被捕52天后获释#  因涉嫌带头发动内乱而被逮捕起诉的韩国总统尹锡悦7日获释。  韩国检方8日向首尔看守所发送总统尹锡悦释放指令，尹锡悦将离开看守所返回家中。这距法院前一天批准撤销尹锡悦逮捕措施申请已过27个小时。  检方戒严事件特别侦查本部当天表示，已向首尔看守所下达了释放指令。尹锡 ...全文
5142049377226765,【尹锡悦逃出生天？ 向邻居泼脏水，太恶劣！ 下场如何？一周后见分晓！】#尹锡悦被释放能就此逃出生天吗#北京时间8日傍晚，被捕52天的韩国总统尹锡悦被释放。有人问：他搞戒严失败，涉嫌内乱罪，如今就这么逃出生天，重新执掌大权了？真相是什么？尹锡悦不断“甩锅中国”的策略，为何连前总统文在寅都 ...全文
5141966451114354,#尹锡悦被捕52天后获释#【#尹锡悦走出拘留所#】#尹锡悦离开首尔拘留所#，向在拘留所门口的支持者鞠躬表示感谢。据悉，即便尹锡悦被释放，他也将在非拘押状态下继续接受案件审理，包括弹劾案和涉及内乱罪的刑事案件。他的获释不影响法庭审理。（总台记者张昀）网页链接 ...全文
5142012313208574,尹锡悦获释，向支持者致意。 
5142037146377029,微博是真的有意思。 
5142042640650084,新闻今日谈：尹锡悦突然获释，他迎来峰回路转了吗？ 一个话家的微博视频 
5141982611507130,#尹锡悦将返回总统官邸#   尹锡悦被关押这段时间，金建希一直在总统官邸，好像没有去探望， 韩国媒体报道尹锡悦还很失望。不知道回去之后他们如何面对面。图三是金建希为尹锡悦求的法事。 
5141982213047287,#尹锡悦将返回总统官邸#韩国这总统真没什么意思，干不干的也没有什么必要，太吓人了！ 苏世山成长价值投资的微博视频 
5141981119907369,#尹锡悦被捕52天后获释# 韩国这事有点虎头蛇尾啊！拖了这么久，结果又放了。之后会不会再抓呢？  韩联社首尔3月8日电。韩国检方8日向首尔看守所发送总统尹锡悦释放指令，尹锡悦将离开看守所返回家中。这距法院前一天批准撤销尹锡悦逮捕措施申请已过27个小时。   ...全文
5141971299469097,#尹锡悦被捕52天后获释#这是韩国zt？为什么被捕啊？第一次见果家元首被抓的 
5141979047661153,尹锡悦被捕52天后获释，韩国检方决定不对法院取消对总统尹锡悦拘留的决定提出上诉，尹锡悦已在星期六（3月8日）离开拘留所，有可能返回汉南洞总统官邸。 每天都不睏的微博视频 
5141977570215233,【#尹锡悦被捕时间线#】据@中国新闻网 报道， 当地时间1月15日10时33分，韩国总统尹锡悦被捕。  当地时间1月17日，韩国高级公职人员犯罪调查处（简称公调处）以涉嫌“发动内乱、滥用职权”向首尔西部地方法院申请对尹锡悦的拘留令。  当地时间1月19日凌晨，韩国首尔西部地方法院批准拘留令。  当地时间 ...全文
5141974366818436,#尹锡悦获释后发声##尹锡悦向法院表示感谢#【韩媒：尹锡悦获释后发声，向法院表示感谢】韩国首尔中央地方法院7日通过了针对韩国总统尹锡悦的取消拘留请求。据韩联社8日最新报道，尹锡悦就法院“纠正违法行为”的勇气和决心表示感谢。 
5141972860801378,【#尹锡悦被捕52天后获释#】总台记者获悉，当地时间3月8日，韩国总统尹锡悦被释放，离开首尔拘留所。自2025年1月15日尹锡悦被逮捕至今日上午，已满52天。  据悉，即便尹锡悦被释放，他也将在非拘押状态下继续接受案件审理，包括弹劾案和涉及内乱罪的刑事案件。他的获释不影响法庭审理。   ...全文
5141970280515389,#尹锡悦被捕52天后获释#。尹锡悦为何突然被释放？一起听听是什么原因。 话说尹锡悦能够再走出来，迎接的人都举着韩国和美国的旗子在欢呼呐喊，可见美国从中也搞了不少名堂。 李在明这下有点悬了，已经是最后的一搏了，毕竟尹锡悦现在不能行使总统职权，还要等待最终判决。这个时候，李在明再不狠下心来 ...全文
5141672029324611,天然珠宝#日韩专题##韩国法院批准释放尹锡悦#  已经遭关押51天的韩国总统尹锡悦今（7）日获释，韩国首尔中//央地方法//院批准了尹锡悦法律团队请求的拘留取消申请。尹锡悦因短暂宣布戒//严，今年1月中旬被控涉嫌叛乱而被捕。  韩国总统尹锡悦被关押51天 首尔地院裁定释放 韩国联合通讯社报导， ...全文
5141983102767161,#尹锡悦将返回总统官邸# 注意力都在小泽司机身上，吃瓜群众差点忘了尹大统领还在拘留所。返回总统官邸是不是意味着又可以发号施令了，李在明那帮人是不是又要吃苦头了？你方唱罢我登场，冤冤相报何时了，这种国家体制真没推广的价值。 
5141983284432119,【韩媒：尹锡悦被释放，韩国执政党国民力量党表示欢迎】据韩联社8日最新报道，对于韩国总统尹锡悦被释放，韩国执政党国民力量党表示欢迎。  韩国首尔中央地方法院7日通过了针对尹锡悦的取消拘留请求，尹锡悦获释。据韩联社等媒体8日早些时候报道，尹锡悦被释放，离开拘留所，随后抵达总统官邸。 ...全文
5138257853284724,【42天11场辩论！#尹锡悦弹劾案进入最后时刻#，3月中上旬很关键】韩国被停职总统尹锡悦的弹劾案即将迎来大结局。  据央视新闻报道，韩国宪法法院宣布于当地时间25日下午进行尹锡悦弹劾案最终辩论。终辩结束后，宪法法院将进入内部评议阶段，随后择机宣布弹劾案最终结果。  当天的辩论持续约2小时。尹锡 ...全文
5138251758176168,42天11场辩论！尹锡悦弹劾案进入“最后时刻”，3月中上旬很关键 42天11场辩论！尹锡悦弹劾案进入“最后时刻”，3月中上旬很关键 
5137991997590276,这两条有几个韩国的新闻， 一个是 韩国科技评估与规划研究院发布的一份调查报告指出，韩国绝大多数的半导体技术已经被中国赶超。 然后韩国SBS又搞了一个关于中国机器人的报道。  韩国网友几乎都是癫狂状态。 就韩国情况，几十年一直在贬低中国技术，这几年眼看着就过来，半导体是他们唯一可以自持的， ...全文
5138228634977071,【#尹锡悦在弹劾案辩论中发表最终陈述#】当地时间25日，尹锡悦在韩国宪法法院弹劾案庭审第十一场公开辩论中发表最终陈述，他不是首位在弹劾案庭审中亲自发表最终陈述的总统。他在最终陈述中首先向韩国国民表达了歉意和感激，同时指出，自己宣布紧急戒严是“以戒严的形式向国民发出的呼吁”“是为了表明 ...全文
5138218588570412,#尹锡悦弹劾案马拉松辩论结束#【一文梳理|#尹锡悦弹劾案控辩双方11次交锋# 】当地时间2月25日14时，韩国宪法法院举行总统尹锡悦弹劾案庭审第11场公开辩论，这也是弹劾案庭审的最后一场公开辩论。  辩论历时8个多小时，控辩双方围绕尹锡悦宣布紧急戒严是否合法展开激烈攻防战。  国会方面认为，尹锡悦“ ...全文
5138214868487129,哇哦哇哦，这就是上位者的严格吗？#韩综# #尹锡悦# #娱乐评论大赏#   （注：因为原文有4个话题标签，根据规则9，去掉了超出的1个话题标签“昭宥”。） 开挂的大神的微博视频 
5138209202504863,西安电子科技大学#西电黄历#  2025年2月26日 星期三 第二周 0～16℃ 多云 今日新闻 ①西安机场博物馆2月26日开放 ②第十二届亚洲自助售货及智慧零售博览会开幕 昨日大事 ①联合国安理会通过美国涉乌决议 ②尹锡悦弹劾案最终辩论举行 
5138199953801877,2月25日，韩国宪法法院进行了尹锡悦弹劾案的最后一轮辩论，将在2周内作出裁决。目前有52%的民众支持弹劾，超过反对的声音。 辩论会上，尹锡悦为自己做了辩护，并向韩国国民道歉，然而尹锡悦坚称发布紧急戒严令只是为了警告反对派，道歉也不是因为发布戒严令而是因为被弹劾期间无法履行总统职务。可见尹 ...全文
5138192659383182,2025年2月26日（乙巳年年正月廿九）星期三 早简报： -.25日，赵乐际委员长同蒙古国国家大呼拉尔主 席阿玛尔巴伊斯格楞举行会谈。 -.25日，国家卫健委和疾控局发布紧急提示：土拨鼠也能传播鼠疫，再萌也不要与其亲密接触。 -.25日，韩国忠清南道天安市高速公路工地发生垮塌事故，造成4死5重伤1轻伤，2名 ...全文
5138186289283570,#你要撑住马上就可以到中国抢救了#《新闻早报（2389期）》 1、《国家突发事件总体应急预案》发布。 2、商务部回应欧盟第16轮对俄制裁列单中国企业和个人。 3、国务院安委办督办湖南沅陵县水上交通事故。 4、运营时速400公里的高铁列车CR450动车组样车发布。 5、特朗普表示，美乌矿产协议已“非常接近完 ...全文
5138148742922586,鱿鱼游戏吴京张颂文不回应曝顶流曾把女友藏行李箱偷摸见面被家暴16次女子直播带货声生不息传古法匠心香承胡姬花王慧玲封号胖东来公布员工结婚执行标准孙颖莎周边王楚钦和许昕儿子合照宋雨琦首个内娱红毯孙颖莎代言迪丽热巴今日chill一下广东女子错买断肠草煲汤致中毒身亡田亮我相信我的小棉袄会越来越 ...全文
5137537281033861,【尹锡悦结局基本确定，韩国却将枪口对准中国，李在明已经作出选择】随着又一次辩论的结束，尹锡悦的结局也基本确定，在这个时刻，韩国却将枪口对准中国，而作为下一任总统热门人选的李在明，也做出了选择。那么，如今尹锡悦案件的审理情况如何？李在明的表态又有哪些值得关注的信息？  ...全文
5138093390430707,在中午发歌➕撞了尹锡悦审判案大雾的情况下十一个小时走上日冠，成为2025年第一个空冠曲，全专进日榜前三十，权志龙Kpop1️⃣的水平，音源雾霾不是说说而已权志龙 
5138076654898000,【尹锡悦在弹劾案最终陈述中两次道歉 呼吁国民共同克服危机】韩国总统尹锡悦在宪法法院弹劾案最后一次庭审辩论发表最终陈述，指自己宣布紧急戒严是要向国民发出呼吁，表明国家处于亡国危机之中，希望国民能够共同克服危机。 网页链接  图：法新社  #8worldnews##8视界新闻网# 
5138072686822517,#量化对冲基金#韩国总统尹锡悦在最终弹劾听证会上发表讲话，誓言若重新执政将进行宪法改革。 加拿大蒙特利尔银行CEO：贸易战带来了不确定性，扰乱了资本的有效配置。看到美国和加拿大的一些客户在资本部署方面采取了更加谨慎的态度。 摩根大通美国国债客户净多头比例升至1月末以来最高 2月25日讯， 摩 ...全文
5137893431706729,【李在明稳了？尹锡悦将迎最终辩论，再添大罪，六成国民望其倒台】李在明稳了？宣判进入倒计时，尹锡悦再添大罪，超六成国民望其倒台。尹锡悦弹劾案有什么最新进展？关于韩国的未来，民间此时又是什么风向呢？#韩国政坛##尹锡悦弹劾案最终辩论##时政热点# 晓今老师的微博视频 
5137513651896714,【#免签使访华韩国旅客激增#上海和青岛等地正成为韩国年轻人优先光顾的旅行目的地】调查显示，去年11月到今年1月期间，前往中国的韩国旅客数量达64万7901人，呈现大幅增加，较2023年11月到2024年1月同期的40万3470人增长了60.6%。这一增长主要得益于中国的免签入境的开放政策。这一政策有效地提高了外 ...全文
5137226041662357,#微博智搜热点创作大赛#从尹锡悦、泽连斯基的结局看菲律宾总统马科斯的宿命。无疑，菲律宾作为大国政治博弈的代理人，一味跟随美国充当美国的马前卒，棋子终归成为弃子。 
5137507425978836,2月20日，韩国总统尹锡悦涉嫌发动内乱的刑事案件审判程序，正式启动。尹锡悦亲自出席了庭前会议，这是韩国宪政史上现任总统首次遭到查处。值得注意的是，自2024年12月3日戒严事件以来，尹锡悦及其支持者屡次试图将责任转嫁给中国，甚至发生了支持者企图闯入中国使馆的极端事件。然而，这些甩锅行为并未 ...全文
5137338457918361,韩国人逃避兵役是有传统的，想尽一切办法逃兵役，很多人不理解尹锡悦，如果他不宣布政变，那么韩国人都必须上战场打金将军了，所以尹少侠不见得会被清算，到时候我们看 
5136760923226684,硅胶娃娃也进入了AI时代，有多种情绪，有记事功能，可以语音问答，知识面广，真人毛发，造型逼真，据说20000左右 感觉给那些不大与外界接触的人挺合适的，比如尹锡悦，可以聊聊天。 
5137235793674439,历届韩国总统主题曲，他们的歌一个比一个好听！尹锡悦全斗焕的BGM适合跑步听，昨天我跑步的时候放这歌，速度立马快了不少。说真的，跑男的灵感是不是来源于此？后来买给浙江卫视，可赚了不少版权费。 马上谈的微博视频 
5137355516412419,#泽连斯基愿为和平放弃总统职位# 比尹锡悦实相多了，主要韩国也没那么多油水让肥普惦记，泽连斯基不听话真要他命，换乌克兰的油水可太值了。这实际上很可能是肥普和泽连斯基演的一出戏，卖国贼的帽子不好戴，泽连斯基演这么一出就不算卖国了嘛。 
5137342703344189,#热点评说# 路透社报道，乌克兰总统泽连斯基2月19日在电视直播记者会上说，特朗普正在重复有关乌克兰局势的错误信息，而这些信息都来源于俄罗斯。他说，关于4%（支持率）的说法，我们已经看到这种虚假信息，并且清楚它来自俄罗斯。特朗普不幸地生活在这样的虚假信息环境中，他周围存在一个虚假信息泡沫 ...全文
5137336130339537,因为弹劾案尹卡卡和尹的支持者为了开罪，到处甩黑锅给🐰走火入魔。   尹卡卡支持者们除了造遥散布🐰介入韩选举说，尹支持者穿🇺🇸队长衣试图闯入🐰大使馆外尹的支持者又开始一个个审视参与尹弹劾案🇰🇷宪法法官的名字，有几个法官的名字拼写让nhr觉得不像他们小西巴人，觉得像🐰人说要 ...全文
5137316115385307,金建希祸水害了自己丈夫，为了保护夫人尹锡悦用非常手段戒严令，想逮捕知道夫人丑事不爽的那些人。尹锡悦成了夫人的木偶叫他冒险行事。《尹锡悦败局已定！金建希“直通”短信曝光，增至10次庭审数也徒劳》尹锡悦这位韩国总统，为了保护自己的妻子，可以说是完全不计后果。民意的天平已经明显倾斜，最新 ...全文
5136835112600118,鱿鱼游戏吴京张颂文不回应曝顶流曾把女友藏行李箱偷摸见面被家暴16次女子直播带货声生不息传古法匠心香承胡姬花王慧玲封号胖东来公布员工结婚执行标准孙颖莎周边王楚钦和许昕儿子合照宋雨琦首个内娱红毯孙颖莎代言迪丽热巴今日chill一下广东女子错买断肠草煲汤致中毒身亡田亮我相信我的小棉袄会越来越 ...全文
5136766103455706,【1059听天下】韩国警方昨天披露，就阻挠执行逮捕令，已#对总统尹锡悦以涉嫌妨碍执行特殊公务为由立案#。  韩联社当天报道说，韩国警察厅下属国家调查本部特别调查团已获取尹锡悦此前为阻挠执行逮捕令与总统警卫处次长金成勋互通的文字信息。警方表示，尹锡悦曾于1月3号和7号通过加密聊天软件向金成勋 ...全文
5136745521218720,2025年2月22日（乙巳年年正月廿五）星期六 早简报： -.21日，中美经贸中方牵头人何立峰副总理应约与新任美国财政部长贝森特举行视频通话，双方围绕落实中美元首通话共识，就中美经济领域重要问题深入交换意见。 -.20日二十国集团外长会在南非约翰内斯堡举行，外交部长王毅发言，对乌克兰危机表示：中方 ...全文
5136531671751258,【尹锡悦案，又有新进展！】韩国警方21日披露，就阻挠执行逮捕令，已对总统尹锡悦以涉嫌妨碍执行特殊公务为由立案。#尹锡悦因涉嫌妨碍执行特殊公务被立案#（新华社） 北京日报都视频的微博视频 
5136529334994678,《雪上加霜！尹锡悦涉嫌妨碍特殊公务执行被立案调查》韩国停职总统尹锡悦目前的处境非常艰难，但最新消息是，尹锡悦因涉嫌妨碍特殊公务执行被立案调查。网页链接 
5136527976040208,#量化对冲基金#日本央行行长植田和男：加息至0.5%将使准备金的利息支付增加1万亿日元。 日本首相石破茂对收益率上升可能损害财政表示强烈担忧。 日本首相石破茂：周四与日本央行行长植田和男讨论了债券收益率。 韩国警方：涉嫌妨碍特殊公务执行 对尹锡悦立案调查 2月21日讯，韩国警方紧急戒严特别调查 ...全文
5136518065423238,【2025年2月21日#韩联社要闻简报#】▲尹锡悦曾阻碍警方执行拘留涉妨害公务被立案▲韩国商会代表团访美商讨经济产业合作▲中国电商Temu扩大韩国用户信息收集和使用范围▲民调：韩国朝野两大党支持率分别为34%和40%..网页链接 
5136138106309921,#美俄会谈#美俄谈判当天，朝鲜派人上门，东方盟国应得的好处，一分都不能少  美俄沙特谈判当天，朝中社发布消息称，以朝鲜外交事业总局局长金益晟带队的朝鲜外交使团已经乘飞机从平壤出发，前往俄罗斯访问。  两件事撞在了一起，世界上恐怕没有那么多“巧合”。朝鲜作为俄罗斯阵营的主力之一，也是时候 ...全文
5134456119892419,【韩国舆论戏剧性变化走势下，“尹锡悦总统国民辩护团”于本月13日在首尔清溪广场举行成立仪式。】2月15日，综合《朝鲜日报》《现代商业》等多家韩媒报道——在主旨为“为尹锡悦总统辩护”而聚集在一起的“总统国民辩护团”（简称“国民辩护团”）本月13日下午6时左右在首尔市中区清溪广场举行。聚集在 ...全文
5134403058276013,#李在明称韩无法承受疏远中国的代价#【李在明：疏远中国，代价承受不起】美国《华盛顿邮报》刊发了近日对韩国最大在野党共同民主党党首李在明的专访报道，称其为“韩国可能的下一任领导人”。李在明表示，他欢迎特朗普政府重启与朝鲜对话，并称若取得重大进展，共同民主党甚至会支持特朗普获得诺贝尔和 ...全文
5133931886416107,尹锡悦弹劾案庭审基本进入收尾阶段，今天进行第八次辩论，庭审还是非常热闹的，涉及中国的内容相较于上次庭审，少了很多，但是更让人觉着“搞笑”。  尹锡悦律师说，12月3日戒严主要原因之一是：国会弹劾针对中国间谍进行调查的监察院长。尹锡悦政府任命的监察院长对文在寅政府拖延部署萨德导弹系统进 ...全文
5133605223271031,【韩国春川地方检察厅检察长批评宪法法院不尊重基本程序，对尹锡悦总统的弹劾审理“比自始至终倾听安重根义士主张的日本帝国主义法官更过分”。】2月13日，综合《朝鲜日报》梁恩景、尹钟宪记者的一篇报道——本月12日，春川地方检察厅检察长、54岁的李映林在题为“普罗斯”的检察机关内部网上传了自己 ...全文
5132807909936053,#文在寅称后悔提拔尹锡悦为检察总长#【文在寅：为提拔尹锡悦为检察总长感到后悔不已，对韩国国民感到歉疚】据《韩民族日报》2月10日报道，韩国前总统文在寅在接受该媒体采访时表示，他为自己在任韩国总统期间提拔尹锡悦为检察总长感到后悔不已，“心中对国民的歉意难以言表”。  据报道，文在寅7日在其 ...全文
5132858949895389,【文在寅发声：为提拔尹锡悦“感到后悔不已”，对国民非常抱歉】#文在寅因提拔尹锡悦难以入眠#据《韩民族日报》2月10日报道，韩国前总统文在寅7日受访时表示，他为自己在任总统期间提拔尹锡悦为检察总长感到后悔不已，“心中对国民的歉意难以言表”。  7日下午，文在寅在庆南梁山市平山村的家中接受了 ...全文
5132636878275183,【#文在寅说尹锡悦有妄想症#】#文在寅说戒严后愧疚得睡不着觉# 韩国前总统文在寅2月7日接受《韩民族日报》采访时谈到了任命尹锡悦为检察总长的过程以及目睹戒严和弹劾时的愧疚感。文在寅称，“促成尹锡悦政府的诞生，文在寅政府的人难逃其咎，其中最大的责任在我”。他表示把政权交到这样的人手里，深 ...全文
5130631773687975,【特朗普称朝鲜为“核大国”，鲁比奥称朝鲜为“无赖国家”，金正恩却笑而不言】  2025年2月3日，朝鲜就美国新任国务卿马尔科·安东尼奥·鲁比奥（Marco Antonio Rubio）把朝鲜称为“无赖国家”一事回应说，朝鲜对美国提出“谴责”，美国才是最无赖的国家。  鲁比奥是在1月30日接受采访时发表上述言论的， ...全文
